2021-08-31 11:35:17,  alg_model_progress, {'instance_id': ' modelid1412-algorithm112345540-train-1412-4', 'request_number': 8485680231062704620, 'date': 1630380917325, 'mes_type': 0, 'data': {'action': 'READY', 'status': 200, 'msg': 'model is ready'}}
2021-08-31 14:23:25, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 17514639070026994156, 'date': 1630391005972, 'mes_type': 2, 'data': {'loss': 3.646685, 'accuracy': 0.5, 'progress': 0.45, 'epoch': 0}}
2021-08-31 14:23:26, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 17554070838354055660, 'date': 1630391006890, 'mes_type': 2, 'data': {'loss': 1.648715, 'accuracy': 0.5, 'progress': 0.5, 'epoch': 1}}
2021-08-31 14:23:27, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 17565554447032193516, 'date': 1630391007157, 'mes_type': 2, 'data': {'loss': 0.681816, 'accuracy': 0.5, 'progress': 0.55, 'epoch': 1}}
2021-08-31 14:23:27, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 17576306073024008684, 'date': 1630391007407, 'mes_type': 2, 'data': {'loss': 2.260463, 'accuracy': 0.25, 'progress': 0.6, 'epoch': 1}}
2021-08-31 14:23:27, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 17586374893705040364, 'date': 1630391007642, 'mes_type': 2, 'data': {'loss': 1.568526, 'accuracy': 0.5, 'progress': 0.65, 'epoch': 1}}
2021-08-31 14:23:27, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 17597988691431854572, 'date': 1630391007912, 'mes_type': 2, 'data': {'loss': 0.63293, 'accuracy': 0.75, 'progress': 0.7000000000000001, 'epoch': 1}}
2021-08-31 14:23:28, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 17610498144458707436, 'date': 1630391008203, 'mes_type': 2, 'data': {'loss': 1.109031, 'accuracy': 0.5, 'progress': 0.75, 'epoch': 1}}
2021-08-31 14:23:28, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 17621378782678159852, 'date': 1630391008457, 'mes_type': 2, 'data': {'loss': 0.04725, 'accuracy': 1.0, 'progress': 0.7999999999999999, 'epoch': 1}}
2021-08-31 14:23:28, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 17632989642647343596, 'date': 1630391008727, 'mes_type': 2, 'data': {'loss': 0.010945, 'accuracy': 1.0, 'progress': 0.85, 'epoch': 1}}
2021-08-31 14:23:28, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 17642414750809919980, 'date': 1630391008947, 'mes_type': 2, 'data': {'loss': 1.154794, 'accuracy': 0.5, 'progress': 0.9, 'epoch': 1}}
2021-08-31 14:23:30, alg_model_result, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 17691462014609854956, 'date': 1630391010089, 'mes_type': 3, 'data': [{'img_path': 'data/Images\\NG\\1_1_C11.JPG', 'info': [{'ground_true': 'NG', 'predict_code': 'OK', 'conf': 1.0}]}]}
2021-08-31 14:24:30, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 1830178688476647916, 'date': 1630391070286, 'mes_type': 1, 'data': {'action': 'END', 'status': 300, 'msg': 'modelid1412-algorithm112345540-train-1412-4 current model error KafkaTimeoutError: Failed to update metadata after 60.0 secs.'}}
2021-08-31 14:50:23, alg_model_progress, {'instance_id': 'taskid323-algorithm154146065-inference-323-4', 'request_number': 13183884938285879788, 'date': 1630392623125, 'mes_type': 0, 'data': {'action': 'READY', 'status': 200, 'msg': 'model is ready'}}
2021-08-31 14:50:51, alg_model_progress, {'instance_id': 'taskid323-algorithm154146065-inference-323-4', 'request_number': 14388089185630622188, 'date': 1630392651163, 'mes_type': 0, 'data': {'action': 'READY', 'status': 200, 'msg': 'model is ready'}}
2021-08-31 14:51:39, alg_model_progress, {'instance_id': 'taskid323-algorithm154146065-inference-323-4', 'request_number': 16445893796231057900, 'date': 1630392699075, 'mes_type': 0, 'data': {'action': 'READY', 'status': 200, 'msg': 'model is ready'}}
2021-08-31 14:53:01, alg_model_progress, {'instance_id': 'taskid323-algorithm154146065-inference-323-4', 'request_number': 1545183470671106540, 'date': 1630392781637, 'mes_type': 0, 'data': {'action': 'READY', 'status': 200, 'msg': 'model is ready'}}
2021-08-31 14:57:07, alg_model_progress, {'instance_id': 'taskid323-algorithm154146065-inference-323-4', 'request_number': 12104407228411810284, 'date': 1630393027488, 'mes_type': 0, 'data': {'action': 'READY', 'status': 200, 'msg': 'model is ready'}}
2021-08-31 14:58:20, alg_model_progress, {'instance_id': 'taskid323-algorithm154146065-inference-323-4', 'request_number': 15240724177677193708, 'date': 1630393100511, 'mes_type': 0, 'data': {'action': 'READY', 'status': 200, 'msg': 'model is ready'}}
